channel,clear_time_s,cleared,coarse_probe_count,error_field,fallback_probe_count,first_found_time_s,found_to_clear_s,intersection_probe_count,kind,max_planned_step_m,mean_planned_step_m,reacquisition_attempts,reacquisition_move_m,reacquisition_no_signal,reacquisition_successes,reacquisition_switch_count,reacquisition_time_s,seed,strategy,suite,supplement_measure_count
20,3925.421482,1,3,iid,0,119.0,3806.421482,0,omni,500.0,306.90038434762465,4,1729.847345908441,1,3,3,368.96946918168817,0,w5pro,collinear,7
1,9124.215182,1,1,biased,0,319.0,8805.215182,0,dir,436.2756998915654,436.2756998915654,19,686.1477564100846,15,4,19,251.22955128201693,0,w5pro,collinear,20
2,7431.306454,1,13,biased,0,5105.663609,2325.6428449999994,0,dir,500.0,249.14668121506836,13,1798.4289609172329,9,4,0,424.68579218344655,0,w5pro,collinear,14
3,618.147264,1,0,biased,0,17.0,601.147264,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,1
4,8890.75856,1,22,biased,2,749.906785,8140.851775,0,dir,500.0,125.7421875,26,1091.4129193613483,24,2,3,351.28258387226964,0,w5pro,collinear,27
5,5762.427838,1,4,biased,0,1051.906785,4710.5210529999995,0,dir,416.6675047627957,192.0287253339461,5,1146.558210311597,0,5,3,257.3116420623194,0,w5pro,collinear,6
6,8458.981649,1,3,biased,0,761.906785,7697.074863999999,0,omni,417.2283264628872,163.51238038052722,5,306.7073476259447,2,3,4,90.34146952518894,0,w5pro,collinear,6
7,7970.38047,1,15,biased,0,1961.612589,6008.767881,0,dir,500.0,210.41666666666666,15,1159.946440739082,12,3,0,306.9892881478164,0,w5pro,collinear,16
8,6379.207741,1,9,biased,0,2481.612589,3897.5951520000003,0,dir,500.0,266.8500027326891,9,1800.523710590829,6,3,1,406.1047421181658,0,w5pro,collinear,10
9,8546.475977,1,8,biased,0,779.906785,7766.569192,0,dir,420.7662498553555,196.72823772253577,10,340.3175693822617,8,2,4,122.06351387645233,0,w5pro,collinear,11
10,8348.070994,1,3,biased,0,367.0,7981.070994,0,dir,101.35989253400732,58.674491322114314,5,1771.3331554237275,2,3,3,382.2666310847455,0,w5pro,collinear,7
12,5964.988316,1,1,biased,0,71.0,5893.988316,0,dir,437.48420745747603,437.48420745747603,5,533.5393106658014,3,2,5,136.7078621331603,0,w5pro,collinear,6
13,1455.897072,1,0,biased,0,379.0,1076.897072,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,2
14,606.268509,1,0,biased,0,83.0,523.268509,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,1
16,5597.114904,1,1,biased,0,95.0,5502.114904,0,dir,500.0,500.0,5,83.73547564030355,2,3,5,46.74709512806071,0,w5pro,collinear,6
18,1332.468478,1,0,biased,0,803.906785,528.561693,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,1
20,5321.844504,1,1,biased,0,119.0,5202.844504,0,omni,31.065117554715293,31.065117554715293,5,980.8069918259466,2,3,5,226.1613983651893,0,w5pro,collinear,6
1,5472.51109,1,6,adversarial,0,947.0,4525.51109,0,dir,500.0,199.18494664428536,8,1411.5037722071438,2,6,3,325.30075444142875,0,w5pro,collinear,9
2,7519.432229,1,2,adversarial,0,3245.425708,4274.006520999999,0,dir,500.0,279.1688550073204,2,675.2416943827318,0,2,0,145.04833887654635,0,w5pro,collinear,3
3,1232.436993,1,0,adversarial,0,17.0,1215.436993,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,3
4,6595.600758,1,13,adversarial,0,1365.395096,5230.205661999999,0,dir,500.0,218.75,13,768.6828070826988,12,1,0,218.73656141653976,0,w5pro,collinear,14
5,4733.095373,1,5,adversarial,0,337.0,4396.095373,0,dir,500.0,450.0,7,1902.568332491674,5,2,5,420.5136664983348,0,w5pro,collinear,8
6,5690.735545,1,0,adversarial,0,1371.395096,4319.340448999999,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,2
7,3799.26685,1,6,adversarial,0,349.0,3450.26685,0,dir,500.0,303.8280662529957,8,447.227562568157,5,3,4,133.4455125136314,0,w5pro,collinear,9
8,4236.513948,1,5,adversarial,0,2955.415504,1281.0984439999997,0,dir,500.0,450.0,5,1324.0727492277533,3,2,0,289.8145498455507,0,w5pro,collinear,6
