version,suite,seed,channel,time_s,selected_x,selected_y,selected_search_index,selected_p_clear,selected_route_marginal_s,selected_expected_future_cost_s,selected_objective_s,highest_p_clear_x,highest_p_clear_y,highest_p_clear,highest_p_clear_route_marginal_s,highest_p_clear_objective_s,abandoned_high_p_clear
v6,random,3,10,2937.580881,1096.0587105415352,-429.2242748731097,,1.0,6.366925465467546,55.077983544352286,66.44490900981984,1096.0587105415352,-429.2242748731097,1.0,6.366925465467546,66.44490900981984,0
v6,random,4,2,278.431912,558.7570653441991,-525.6656078456265,,0.4166666666666667,0.389614857054994,160.0068401653881,165.3964550224431,433.75706534419896,-742.1719587917361,0.5,6.194675683228297,193.2045276898144,1
v6,random,4,1,319.001698,663.3088799023823,-663.3088799023825,8,0.08333333333333333,0.0,204.25448504563695,209.25448504563695,797.6912953019662,-79.95617458563584,0.16666666666666666,0.18293968685566142,227.70299708963947,1
v6,random,4,1,841.240909,1409.7860624170592,-633.9015969286386,,1.0,10.516074890193067,105.77003009106969,121.28610498126275,1409.7860624170592,-633.9015969286386,1.0,10.516074890193067,121.28610498126275,0
v6,random,4,13,934.338494,1352.5771111432553,-1065.6154698284429,,0.9166666666666666,1.5139004450470566,109.02073170063781,115.53463214568487,1352.5771111432553,-1065.6154698284429,0.9166666666666666,1.5139004450470566,115.53463214568487,0
v6,random,4,10,1108.177332,841.2115629818172,-1193.4161543646287,,0.3611111111111111,0.44582704738400025,173.5772838851284,179.0231109325124,158.19886108959793,-1443.4161543646287,0.75,74.7460082732764,204.99234928222688,1
v6,random,4,10,1203.045739,562.2516161872413,-1513.1778040603403,,1.0,69.90393536598549,7.728324954907205,82.6322603208927,562.2516161872413,-1513.1778040603403,1.0,69.90393536598549,82.6322603208927,0
v6,random,4,16,1602.496369,-663.3088799023825,-663.3088799023824,6,0.16666666666666666,0.0,191.03283041721255,196.03283041721255,-333.94916471163725,-904.2002782667937,0.3055555555555556,5.150614844936172,204.8083879046598,1
v6,random,4,16,1748.888313,-852.2348828425404,-81.24216409728407,,1.0,0.7279248539299488,104.78525819320652,110.51318304713647,-852.2348828425404,-81.24216409728407,1.0,0.7279248539299488,110.51318304713647,0
v6,random,4,7,2186.422959,-663.3088799023824,663.3088799023825,4,1.0,0.0,89.50020229629881,94.50020229629881,-663.3088799023824,663.3088799023825,1.0,0.0,94.50020229629881,0
v6,random,4,15,2216.422959,-663.3088799023824,663.3088799023825,4,0.0,0.0,220.38906021955376,225.38906021955376,-660.0071863206509,465.1441921727771,0.16666666666666666,8.102085165499602,247.87653528748672,1
v6,random,4,15,2583.414396,5.743963417062496e-14,938.0604140004557,3,1.0,0.0,107.16821770813159,112.16821770813159,5.743963417062496e-14,938.0604140004557,1.0,0.0,112.16821770813159,0
v6,random,4,5,2916.128981,222.63218833652905,583.926410617474,,0.3333333333333333,1.7399714675766518,186.95088942400096,193.69086089157761,222.63218833652905,583.926410617474,0.3333333333333333,1.7399714675766518,193.69086089157761,0
v6,random,4,9,3164.471257,356.19177462161963,1011.0460649237297,,1.0,94.21130579992418,57.701698243261376,156.91300404318554,356.19177462161963,1011.0460649237297,1.0,94.21130579992418,156.91300404318554,0
v6,random,4,5,3218.855437,557.9288366919536,1144.5671503942795,,1.0,30.07297741780276,7.488066716134693,42.56104413393746,557.9288366919536,1144.5671503942795,1.0,30.07297741780276,42.56104413393746,0
v6,random,4,17,3417.088933,1323.8812650177128,781.500151752553,,0.8888888888888888,147.77179247971182,101.83411895364635,254.6059114333582,1323.8812650177128,781.500151752553,0.8888888888888888,147.77179247971182,254.6059114333582,0
v6,random,5,2,278.470089,526.2024384631835,-558.5138305558385,,0.5277777777777778,19.89554207282572,147.50142918249833,172.39697125532405,526.2024384631835,-558.5138305558385,0.5277777777777778,19.89554207282572,172.39697125532405,0
v6,random,5,8,303.824706,610.9693846515495,-605.1999654391288,,0.25,4.30362142198328,215.59641955780776,224.90004097979104,610.9693846515495,-605.1999654391288,0.25,4.30362142198328,224.90004097979104,0
v6,random,5,7,517.982458,558.317800928657,-1165.02461502133,,0.75,39.35596444323642,104.32116029526235,148.67712473849878,1299.799257500924,-1100.3198537456997,0.8333333333333334,47.87364395585814,177.02040917479124,1
v6,random,5,1,559.039201,600.7681488214232,-1335.0903330480119,,0.8055555555555556,16.390432516849614,128.8057769815293,150.19620949837892,704.3215394146969,-1414.5496443469574,0.8611111111111112,29.718485457643737,152.82832806816305,1
v6,random,5,4,666.388382,1047.0613124304396,-1377.7369184941904,,0.9166666666666666,0.8351971695499287,110.74803815719171,116.58323532674164,1480.074014322659,-627.7369184941904,0.9444444444444444,185.24389017239696,300.33184945640113,1
v6,random,5,1,720.144047,1224.304829093605,-1258.2132480890882,,1.0,1.0021450489889503,6.715710785067838,12.717855834056788,1224.304829093605,-1258.2132480890882,1.0,1.0021450489889503,12.717855834056788,0
v6,random,5,2,978.311261,411.9170154360579,-897.7288834554214,,1.0,18.331447999105194,5.71252732065179,29.043975319756985,411.9170154360579,-897.7288834554214,1.0,18.331447999105194,29.043975319756985,0
v6,random,5,3,1169.775194,-1.7231890251187485e-13,-938.0604140004557,7,0.3611111111111111,0.0,176.3538261157562,181.3538261157562,-1.7231890251187485e-13,-938.0604140004557,0.3611111111111111,0.0,181.3538261157562,0
v6,random,5,15,1507.080545,-960.5313485225834,-92.48797016129174,,0.5,4.9535074359392866,170.20382076287441,180.1573281988137,-1210.5313485225834,-25.50067205351104,0.8055555555555556,84.18686545016965,217.27009658077532,1
v6,random,5,15,1556.116267,-938.0604140004557,1.148792683412499e-13,5,0.027777777777777776,0.0,258.2058970777657,263.2058970777657,-1690.0915464670704,-174.64822253138993,1.0,282.56187850296806,342.5537239301536,1
v6,random,5,6,1580.116267,-938.0604140004557,1.148792683412499e-13,5,0.16666666666666666,0.0,186.91346907483728,191.91346907483728,-746.1871880334745,-421.0458358324189,0.4166666666666667,126.73105635507727,313.9864239106058,1
v6,random,5,15,1670.410557,-1254.2189501830462,-175.2295330179692,,0.0,60.116821154914874,209.82488170629085,274.9417028612057,-1687.2316520752656,74.77046698203083,1.0,181.15837454306995,291.21149464529526,1
v6,random,5,15,1780.142033,-1685.557950623574,-425.4411400033534,,1.0,163.6065856815004,6.97265634130649,175.5792420228069,-1685.557950623574,-425.4411400033534,1.0,163.6065856815004,175.5792420228069,0
v6,random,5,6,1967.877555,-988.3920492277225,117.55593963368548,,1.0,4.869481639114838,6.35068452159229,16.220166160707127,-988.3920492277225,117.55593963368548,1.0,4.869481639114838,16.220166160707127,0
v6,random,5,18,2136.924844,-663.3088799023824,663.3088799023825,4,0.4166666666666667,0.0,170.36982356229436,175.36982356229436,-663.3088799023824,663.3088799023825,0.4166666666666667,0.0,175.36982356229436,0
v6,random,5,12,3027.623645,663.3088799023825,663.3088799023825,2,0.08333333333333333,0.0,231.05096752367197,236.05096752367197,663.3088799023825,663.3088799023825,0.08333333333333333,0.0,236.05096752367197,0
v6,random,5,12,3213.978449,973.9076766537027,995.4161032449098,,1.0,72.72774559848557,7.217701884948032,84.9454474834336,973.9076766537027,995.4161032449098,1.0,72.72774559848557,84.9454474834336,0
v6,random,5,17,3299.968763,757.1341305094309,1331.5269281593723,,0.9166666666666666,79.99031364675182,101.32743288507339,186.3177465318252,757.1341305094309,1331.5269281593723,0.9166666666666666,79.99031364675182,186.3177465318252,0
v6,random,6,16,507.523108,837.9656458742098,1252.5227758089973,,0.7777777777777778,28.710297936260076,138.30508090454165,172.01537884080173,1337.9656458742097,386.4973720245587,0.8611111111111112,157.02503853672624,294.80412963507945,1
v6,random,6,16,631.956218,1294.6493469476743,907.829562204985,,1.0,53.40775883631068,6.417669682840302,64.82542851915098,1294.6493469476743,907.829562204985,1.0,53.40775883631068,64.82542851915098,0
