channel,clear_time_s,cleared,coarse_probe_count,error_field,fallback_probe_count,first_found_time_s,found_to_clear_s,intersection_probe_count,kind,max_planned_step_m,mean_planned_step_m,reacquisition_attempts,reacquisition_move_m,reacquisition_no_signal,reacquisition_successes,reacquisition_switch_count,reacquisition_time_s,seed,strategy,suite,supplement_measure_count
16,9467.016627,1,1,smooth,0,699.0,8768.016627,0,dir,210.55643265877998,210.55643265877998,22,1364.2680752920826,19,3,22,404.8536150584165,10001,w5pro,min_reff,23
17,8185.401838,1,1,smooth,0,403.0,7782.401838,0,dir,379.08320121070193,379.08320121070193,23,245.28142449454185,20,3,23,187.05628489890836,10001,w5pro,min_reff,24
18,6480.672862,1,1,smooth,0,1315.0,5165.672862,0,dir,290.25177696430353,290.25177696430353,19,290.2517769643035,16,3,19,172.0503553928607,10001,w5pro,min_reff,20
20,8827.90158,1,1,smooth,0,1635.0,7192.90158,0,dir,425.58769479239794,425.58769479239794,19,251.5248705713329,15,4,19,164.3049741142666,10001,w5pro,min_reff,20
1,8061.07531,1,6,smooth,0,5.0,8056.07531,0,dir,429.65057343326674,142.1946162885605,19,1779.0001233525215,13,6,14,464.8000246705043,10000,w5pro,collinear,20
2,9199.769865,1,24,smooth,1,4206.108618,4993.661247,0,dir,500.0,132.075,25,1273.4734454758193,21,4,0,379.6946890951639,10000,w5pro,collinear,26
3,966.148991,1,0,smooth,0,17.0,949.148991,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,10000,w5pro,collinear,2
4,8749.126325,1,5,smooth,0,3808.098414,4941.027910999999,0,dir,500.0,225.82898349127123,5,1280.5591556622785,0,5,0,281.1118311324557,10000,w5pro,collinear,8
5,6737.608482,1,1,smooth,0,29.0,6708.608482,0,dir,442.49824028895085,442.49824028895085,14,1693.3777851352152,12,2,14,422.67555702704306,10000,w5pro,collinear,15
6,7284.017478,1,2,smooth,0,35.0,7249.017478,0,omni,500.0,415.20137962251965,15,977.037535194669,11,4,15,285.4075070389338,10000,w5pro,collinear,16
7,1195.220568,1,0,smooth,0,331.0,864.220568,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,10000,w5pro,collinear,2
9,1172.484367,1,0,smooth,0,53.0,1119.484367,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,10000,w5pro,collinear,2
10,1942.07228,1,0,smooth,0,59.0,1883.07228,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,10000,w5pro,collinear,4
13,4387.856879,1,0,smooth,0,3832.098414,555.7584649999999,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,10000,w5pro,collinear,2
14,8298.081587,1,24,smooth,0,2178.078006,6120.003581000001,0,dir,500.0,163.73697916666666,32,2792.435487151751,26,6,11,729.4870974303502,10000,w5pro,collinear,33
16,5064.057885,1,1,smooth,0,95.0,4969.057885,0,dir,453.54720058183375,453.54720058183375,14,105.82975907389218,12,2,14,105.16595181477844,10000,w5pro,collinear,15
17,4412.546346,1,0,smooth,0,3844.098414,568.447932,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,10000,w5pro,collinear,2
19,921.015448,1,0,smooth,0,113.0,808.015448,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,10000,w5pro,collinear,2
1,8293.144815,1,2,smooth,0,5.0,8288.144815,0,dir,348.2194764465717,348.2194764465717,25,1813.4875914806955,21,4,25,512.6975182961392,10001,w5pro,collinear,26
2,538.523468,1,0,smooth,0,11.0,527.523468,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,10001,w5pro,collinear,1
3,6886.675335,1,1,smooth,0,17.0,6869.675335,0,dir,272.00758742420743,272.00758742420743,23,617.5350752715458,20,3,23,261.50701505430914,10001,w5pro,collinear,24
4,6363.094443,1,1,smooth,0,23.0,6340.094443,0,omni,500.0,500.0,22,1198.8037960893146,16,6,22,371.7607592178629,10001,w5pro,collinear,23
5,7527.141885,1,1,smooth,0,3708.970095,3818.17179,0,dir,500.0,500.0,10,701.7076969664424,7,3,10,200.34153939328849,10001,w5pro,collinear,11
8,8512.473055,1,1,smooth,0,1005.071026,7507.402029000001,0,dir,473.73635733294986,473.73635733294986,20,573.5324396423812,18,2,20,234.70648792847624,10001,w5pro,collinear,22
9,7268.501382,1,1,smooth,0,663.31295,6605.188432000001,0,dir,500.0,500.0,21,547.8613762440497,19,2,21,235.57227524880994,10001,w5pro,collinear,22
14,853.820294,1,0,smooth,0,83.0,770.820294,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,10001,w5pro,collinear,2
16,6700.428117,1,1,smooth,0,3460.970095,3239.4580220000003,0,dir,331.8803505233005,331.8803505233005,9,331.8803505233004,7,2,9,120.37607010466009,10001,w5pro,collinear,12
17,8742.564474,1,1,smooth,0,385.0,8357.564474,0,dir,500.0,500.0,23,540.4850852510538,19,4,23,246.09701705021075,10001,w5pro,collinear,24
18,7045.109337,1,1,smooth,0,107.0,6938.109337,0,omni,466.3208360578115,466.3208360578115,21,281.6325480558537,16,5,21,182.32650961117074,10001,w5pro,collinear,24
20,1215.511687,1,0,smooth,0,711.31295,504.19873699999994,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,10001,w5pro,collinear,1
